latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
9.50812,21.50029,353.51,1.11,1.05,2023-12-07,1218,Aqua,MODIS,96,6.1NRT,307.2,69.13,D
9.5096,21.51015,338.21,1.1,1.05,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,308.04,33.18,D
9.51612,20.66286,351.38,1.22,1.1,2023-12-07,1218,Aqua,MODIS,95,6.1NRT,307.08,75.63,D
9.51781,20.67369,319.09,1.22,1.1,2023-12-07,1218,Aqua,MODIS,60,6.1NRT,303.72,11.13,D
9.51852,21.94353,319.81,1.06,1.03,2023-12-07,1218,Aqua,MODIS,47,6.1NRT,303.94,7.57,D
9.5199,29.76963,321.9,2.19,1.43,2023-12-07,1218,Aqua,MODIS,68,6.1NRT,305.27,26.79,D
9.52241,22.397,325.85,1.03,1.01,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,309.03,10.11,D
9.52378,22.40621,323.35,1.03,1.01,2023-12-07,1218,Aqua,MODIS,53,6.1NRT,308.94,6.79,D
9.52399,28.37631,347.71,1.7,1.28,2023-12-07,1218,Aqua,MODIS,93,6.1NRT,306.63,99.85,D
9.52477,21.92317,318.08,1.06,1.03,2023-12-07,1218,Aqua,MODIS,33,6.1NRT,302.46,7.03,D
9.52585,19.62309,317.01,1.41,1.18,2023-12-07,1218,Aqua,MODIS,48,6.1NRT,297.58,13.36,D
9.52598,28.39156,381.06,1.71,1.28,2023-12-07,1218,Aqua,MODIS,100,6.1NRT,307.53,320.38,D
9.52752,23.568,328.24,1.0,1.0,2023-12-07,1218,Aqua,MODIS,52,6.1NRT,306.99,15.47,D
9.52853,27.9,334.94,1.57,1.23,2023-12-07,1218,Aqua,MODIS,83,6.1NRT,304.83,46.94,D
9.53003,24.04112,319.33,1.01,1.0,2023-12-07,1218,Aqua,MODIS,47,6.1NRT,307.16,5.07,D
9.53045,27.91403,322.88,1.57,1.24,2023-12-07,1218,Aqua,MODIS,53,6.1NRT,305.5,17.13,D
9.53077,19.62771,314.09,1.41,1.18,2023-12-07,1218,Aqua,MODIS,27,6.1NRT,296.19,9.75,D
9.53164,24.17936,329.47,1.02,1.01,2023-12-07,1218,Aqua,MODIS,76,6.1NRT,308.5,15.24,D
9.53276,22.40483,333.98,1.03,1.01,2023-12-07,1218,Aqua,MODIS,82,6.1NRT,311.01,20.33,D
9.53276,27.90686,338.46,1.57,1.24,2023-12-07,1218,Aqua,MODIS,86,6.1NRT,305.78,56.78,D
9.53322,21.36773,324.67,1.12,1.05,2023-12-07,1218,Aqua,MODIS,63,6.1NRT,305.12,16.27,D
9.53412,22.41403,326.79,1.03,1.01,2023-12-07,1218,Aqua,MODIS,64,6.1NRT,310.01,10.31,D
9.53537,28.37478,324.05,1.7,1.28,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,306.84,21.01,D
9.53637,23.56667,348.26,1.0,1.0,2023-12-07,1218,Aqua,MODIS,93,6.1NRT,306.45,47.5,D
9.53737,28.39003,347.32,1.71,1.28,2023-12-07,1218,Aqua,MODIS,93,6.1NRT,307.24,98.16,D
9.53749,23.06795,323.41,1.0,1.0,2023-12-07,1218,Aqua,MODIS,63,6.1NRT,310.82,7.15,D
9.53766,23.57559,325.82,1.0,1.0,2023-12-07,1218,Aqua,MODIS,57,6.1NRT,305.31,11.64,D
9.53808,32.23082,315.65,3.43,1.74,2023-12-07,1218,Aqua,MODIS,61,6.1NRT,299.98,40.61,D
9.53849,32.254,314.69,3.45,1.75,2023-12-07,1218,Aqua,MODIS,58,6.1NRT,300.01,36.57,D
9.54373,27.90538,340.38,1.57,1.24,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,306.2,62.58,D
9.5451,20.93662,321.22,1.18,1.08,2023-12-07,1218,Aqua,MODIS,30,6.1NRT,300.86,10.63,D
9.54608,22.3085,334.26,1.04,1.02,2023-12-07,1218,Aqua,MODIS,82,6.1NRT,307.85,24.56,D
9.54745,22.31775,319.5,1.04,1.02,2023-12-07,1218,Aqua,MODIS,48,6.1NRT,307.48,6.32,D
9.54781,23.5832,321.0,1.0,1.0,2023-12-07,1218,Aqua,MODIS,32,6.1NRT,306.1,6.41,D
9.54875,28.38849,337.46,1.71,1.28,2023-12-07,1218,Aqua,MODIS,85,6.1NRT,307.89,58.13,D
9.54948,26.63961,327.1,1.29,1.13,2023-12-07,1218,Aqua,MODIS,53,6.1NRT,306.8,18.28,D
9.55002,20.28654,349.99,1.28,1.12,2023-12-07,1218,Aqua,MODIS,95,6.1NRT,298.48,75.24,D
9.55055,23.66488,331.45,1.0,1.0,2023-12-07,1218,Aqua,MODIS,71,6.1NRT,305.01,19.2,D
9.55181,20.29792,344.35,1.28,1.12,2023-12-07,1218,Aqua,MODIS,91,6.1NRT,299.07,59.01,D
9.55211,21.91897,316.97,1.06,1.03,2023-12-07,1218,Aqua,MODIS,27,6.1NRT,300.04,6.41,D
9.55353,21.92846,318.63,1.06,1.03,2023-12-07,1218,Aqua,MODIS,46,6.1NRT,300.87,7.98,D
9.55385,23.36691,321.33,1.0,1.0,2023-12-07,1218,Aqua,MODIS,23,6.1NRT,307.89,6.27,D
9.55536,22.68133,319.9,1.02,1.01,2023-12-07,1218,Aqua,MODIS,28,6.1NRT,307.59,4.61,D
9.5584,27.93208,338.78,1.58,1.24,2023-12-07,1218,Aqua,MODIS,86,6.1NRT,307.09,57.43,D
9.5594,23.66354,341.23,1.0,1.0,2023-12-07,1218,Aqua,MODIS,88,6.1NRT,304.8,34.56,D
9.56025,27.94622,363.25,1.58,1.24,2023-12-07,1218,Aqua,MODIS,100,6.1NRT,307.67,164.64,D
9.56378,22.80022,323.23,1.01,1.01,2023-12-07,1218,Aqua,MODIS,36,6.1NRT,307.62,7.1,D
9.56432,19.46012,317.02,1.45,1.19,2023-12-07,1218,Aqua,MODIS,60,6.1NRT,295.59,15.59,D
9.57114,20.09373,325.56,1.31,1.14,2023-12-07,1218,Aqua,MODIS,45,6.1NRT,301.74,19.74,D
9.57469,22.06999,327.42,1.05,1.02,2023-12-07,1218,Aqua,MODIS,75,6.1NRT,302.5,14.92,D
9.57608,22.07935,361.65,1.05,1.02,2023-12-07,1218,Aqua,MODIS,100,6.1NRT,305.28,85.08,D
9.57637,33.84897,317.85,4.61,1.97,2023-12-07,1218,Aqua,MODIS,54,6.1NRT,300.27,71.2,D
9.57748,22.08872,333.89,1.05,1.02,2023-12-07,1218,Aqua,MODIS,83,6.1NRT,302.95,23.99,D
9.57851,33.84051,318.11,4.61,1.97,2023-12-07,1218,Aqua,MODIS,65,6.1NRT,300.12,72.77,D
9.5794,20.0804,330.7,1.32,1.14,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,299.18,31.99,D
9.58171,23.37186,320.84,1.0,1.0,2023-12-07,1218,Aqua,MODIS,40,6.1NRT,304.18,6.92,D
9.58233,19.3304,313.4,1.48,1.2,2023-12-07,1218,Aqua,MODIS,42,6.1NRT,288.14,11.1,D
9.5832,24.08193,329.63,1.01,1.01,2023-12-07,1218,Aqua,MODIS,76,6.1NRT,309.73,14.97,D
9.58654,22.08734,322.8,1.05,1.02,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,303.94,9.49,D
9.58766,20.06703,318.28,1.32,1.14,2023-12-07,1218,Aqua,MODIS,44,6.1NRT,295.13,15.06,D
9.58946,20.07878,319.25,1.32,1.14,2023-12-07,1218,Aqua,MODIS,38,6.1NRT,296.12,14.75,D
9.59265,32.31017,319.39,3.49,1.76,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,301.95,55.2,D
9.59381,20.56574,326.39,1.23,1.1,2023-12-07,1218,Aqua,MODIS,53,6.1NRT,308.62,15.49,D
9.59552,20.57669,333.04,1.23,1.1,2023-12-07,1218,Aqua,MODIS,75,6.1NRT,307.01,28.78,D
9.5962,21.71941,335.96,1.08,1.04,2023-12-07,1218,Aqua,MODIS,85,6.1NRT,306.87,26.61,D
9.59648,32.34139,316.57,3.51,1.76,2023-12-07,1218,Aqua,MODIS,52,6.1NRT,302.49,40.87,D
9.59766,21.72906,356.67,1.08,1.04,2023-12-07,1218,Aqua,MODIS,98,6.1NRT,307.68,71.96,D
9.59842,26.77527,325.47,1.32,1.14,2023-12-07,1218,Aqua,MODIS,62,6.1NRT,307.79,13.98,D
9.60224,32.30415,320.78,3.49,1.76,2023-12-07,1218,Aqua,MODIS,33,6.1NRT,302.29,55.71,D
9.60356,20.56419,342.36,1.23,1.1,2023-12-07,1218,Aqua,MODIS,90,6.1NRT,309.23,45.48,D
9.60526,20.57514,333.79,1.23,1.1,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,305.52,28.32,D
9.60826,32.30827,317.19,3.49,1.76,2023-12-07,1218,Aqua,MODIS,36,6.1NRT,301.95,40.66,D
9.6097,30.98153,327.44,2.74,1.58,2023-12-07,1218,Aqua,MODIS,71,6.1NRT,303.29,54.72,D
9.61084,22.18866,320.57,1.04,1.02,2023-12-07,1218,Aqua,MODIS,55,6.1NRT,302.54,8.25,D
9.61152,21.09077,320.71,1.15,1.07,2023-12-07,1218,Aqua,MODIS,53,6.1NRT,297.95,11.92,D
9.61222,22.19796,333.93,1.04,1.02,2023-12-07,1218,Aqua,MODIS,82,6.1NRT,304.06,24.42,D
9.61278,31.00603,354.18,2.75,1.59,2023-12-07,1218,Aqua,MODIS,97,6.1NRT,303.7,260.73,D
9.61309,21.10104,333.33,1.15,1.07,2023-12-07,1218,Aqua,MODIS,83,6.1NRT,300.49,30.16,D
9.61497,22.21655,320.27,1.04,1.02,2023-12-07,1218,Aqua,MODIS,37,6.1NRT,305.88,6.34,D
9.61519,29.69077,320.23,2.16,1.43,2023-12-07,1218,Aqua,MODIS,60,6.1NRT,304.67,20.78,D
9.61765,29.71009,324.01,2.17,1.43,2023-12-07,1218,Aqua,MODIS,71,6.1NRT,306.97,34.7,D
9.61898,23.56696,324.73,1.0,1.0,2023-12-07,1218,Aqua,MODIS,63,6.1NRT,309.64,9.38,D
9.61923,21.20454,327.93,1.14,1.06,2023-12-07,1218,Aqua,MODIS,55,6.1NRT,304.77,20.32,D
9.61967,22.6195,320.51,1.02,1.01,2023-12-07,1218,Aqua,MODIS,42,6.1NRT,307.01,6.84,D
9.62046,22.25364,326.3,1.04,1.02,2023-12-07,1218,Aqua,MODIS,73,6.1NRT,307.74,13.49,D
9.62098,21.08929,337.96,1.15,1.07,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,299.18,38.6,D
9.62101,22.62857,318.44,1.02,1.01,2023-12-07,1218,Aqua,MODIS,25,6.1NRT,307.09,5.11,D
9.62124,22.19656,329.58,1.04,1.02,2023-12-07,1218,Aqua,MODIS,56,6.1NRT,304.74,17.23,D
9.6222,21.89174,330.14,1.07,1.03,2023-12-07,1218,Aqua,MODIS,79,6.1NRT,296.4,20.75,D
9.62254,21.09956,331.75,1.15,1.07,2023-12-07,1218,Aqua,MODIS,82,6.1NRT,301.84,27.84,D
9.62385,24.0483,321.62,1.01,1.01,2023-12-07,1218,Aqua,MODIS,45,6.1NRT,307.97,8.0,D
9.62687,31.00425,326.87,2.75,1.59,2023-12-07,1218,Aqua,MODIS,57,6.1NRT,303.48,52.8,D
9.62709,21.19293,356.38,1.14,1.06,2023-12-07,1218,Aqua,MODIS,98,6.1NRT,306.2,80.5,D
9.6282,22.05514,320.68,1.05,1.02,2023-12-07,1218,Aqua,MODIS,26,6.1NRT,303.16,7.13,D
9.62863,21.20308,338.83,1.14,1.06,2023-12-07,1218,Aqua,MODIS,88,6.1NRT,305.37,38.78,D
9.63032,30.99887,326.22,2.75,1.59,2023-12-07,1218,Aqua,MODIS,50,6.1NRT,303.97,49.66,D
9.63105,22.13789,341.57,1.05,1.02,2023-12-07,1218,Aqua,MODIS,89,6.1NRT,305.17,36.9,D
9.63242,20.81358,319.65,1.19,1.09,2023-12-07,1218,Aqua,MODIS,64,6.1NRT,303.39,10.24,D
9.63242,22.14721,325.44,1.05,1.02,2023-12-07,1218,Aqua,MODIS,72,6.1NRT,305.49,12.38,D
9.63274,21.89983,322.85,1.06,1.03,2023-12-07,1218,Aqua,MODIS,28,6.1NRT,296.91,11.8,D
9.63301,22.21377,334.8,1.04,1.02,2023-12-07,1218,Aqua,MODIS,83,6.1NRT,308.11,22.63,D
9.6335,22.58954,320.84,1.02,1.01,2023-12-07,1218,Aqua,MODIS,54,6.1NRT,306.89,7.28,D
9.63357,22.28004,321.07,1.04,1.02,2023-12-07,1218,Aqua,MODIS,42,6.1NRT,305.91,7.69,D
9.63425,25.55341,320.92,1.13,1.06,2023-12-07,1218,Aqua,MODIS,26,6.1NRT,305.96,7.88,D
9.63483,22.59859,321.13,1.02,1.01,2023-12-07,1218,Aqua,MODIS,44,6.1NRT,307.27,7.47,D
9.63494,22.28928,319.83,1.04,1.02,2023-12-07,1218,Aqua,MODIS,35,6.1NRT,306.23,6.83,D
9.63586,22.04435,320.88,1.05,1.02,2023-12-07,1218,Aqua,MODIS,58,6.1NRT,301.69,7.84,D
9.63929,22.19378,322.14,1.04,1.02,2023-12-07,1218,Aqua,MODIS,58,6.1NRT,303.0,8.59,D
9.64066,22.20308,362.42,1.04,1.02,2023-12-07,1218,Aqua,MODIS,100,6.1NRT,308.92,85.42,D
9.64096,31.00248,335.56,2.75,1.59,2023-12-07,1218,Aqua,MODIS,82,6.1NRT,304.73,100.38,D
9.64115,23.01827,322.38,1.0,1.0,2023-12-07,1218,Aqua,MODIS,59,6.1NRT,309.14,5.97,D
9.64145,21.09659,339.47,1.15,1.07,2023-12-07,1218,Aqua,MODIS,88,6.1NRT,300.81,41.41,D
9.64202,22.21237,356.75,1.04,1.02,2023-12-07,1218,Aqua,MODIS,98,6.1NRT,309.66,68.17,D
9.64335,14.80777,317.07,3.3,1.72,2023-12-07,1218,Aqua,MODIS,47,6.1NRT,298.63,26.97,D
9.64339,22.22165,342.17,1.04,1.02,2023-12-07,1218,Aqua,MODIS,89,6.1NRT,308.54,35.9,D
9.64418,18.86761,314.56,1.59,1.24,2023-12-07,1218,Aqua,MODIS,49,6.1NRT,296.65,11.23,D
9.64441,30.99706,334.62,2.75,1.59,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,305.55,90.82,D
9.64615,14.81178,317.69,3.3,1.72,2023-12-07,1218,Aqua,MODIS,51,6.1NRT,298.52,27.9,D
9.64642,21.00068,318.76,1.16,1.07,2023-12-07,1218,Aqua,MODIS,61,6.1NRT,298.31,10.5,D
9.64757,19.7372,319.42,1.38,1.16,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,285.67,22.94,D
9.65064,22.20448,329.37,1.04,1.02,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,307.66,16.68,D
9.6509,21.09509,337.59,1.15,1.07,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,299.66,37.45,D
9.65203,22.21376,323.42,1.04,1.02,2023-12-07,1218,Aqua,MODIS,68,6.1NRT,309.21,9.7,D
9.65312,28.99804,338.74,1.91,1.35,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,303.38,75.5,D
9.65333,30.87759,326.23,2.69,1.57,2023-12-07,1218,Aqua,MODIS,40,6.1NRT,300.45,58.01,D
9.65335,22.09918,320.51,1.05,1.02,2023-12-07,1218,Aqua,MODIS,62,6.1NRT,306.13,6.65,D
9.65399,22.79014,320.03,1.01,1.01,2023-12-07,1218,Aqua,MODIS,23,6.1NRT,306.24,6.34,D
9.65444,19.90468,313.35,1.35,1.15,2023-12-07,1218,Aqua,MODIS,19,6.1NRT,291.89,11.88,D
9.65506,31.0007,335.38,2.75,1.59,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,305.82,94.14,D
9.65532,22.79915,320.52,1.01,1.0,2023-12-07,1218,Aqua,MODIS,34,6.1NRT,306.15,6.77,D
9.65632,20.77713,316.54,1.2,1.09,2023-12-07,1218,Aqua,MODIS,35,6.1NRT,300.81,6.25,D
9.65701,22.31422,322.18,1.03,1.02,2023-12-07,1218,Aqua,MODIS,53,6.1NRT,308.76,7.13,D
9.65925,28.99016,332.71,1.91,1.35,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,303.73,50.53,D
9.66035,21.09361,320.27,1.15,1.07,2023-12-07,1218,Aqua,MODIS,46,6.1NRT,302.19,10.38,D
9.6606,30.89606,332.76,2.7,1.57,2023-12-07,1218,Aqua,MODIS,66,6.1NRT,302.92,86.07,D
9.66088,33.7855,321.57,4.57,1.96,2023-12-07,1218,Aqua,MODIS,74,6.1NRT,300.57,103.07,D
9.66089,33.79015,324.73,4.57,1.96,2023-12-07,1218,Aqua,MODIS,70,6.1NRT,300.56,122.27,D
9.66456,23.55349,327.14,1.0,1.0,2023-12-07,1218,Aqua,MODIS,70,6.1NRT,308.38,12.3,D
9.66523,20.10908,329.26,1.31,1.13,2023-12-07,1218,Aqua,MODIS,80,6.1NRT,292.96,33.78,D
9.66561,33.82583,323.01,4.61,1.97,2023-12-07,1218,Aqua,MODIS,75,6.1NRT,300.45,112.67,D
9.66589,33.83044,320.8,4.61,1.97,2023-12-07,1218,Aqua,MODIS,48,6.1NRT,300.38,80.74,D
9.67123,28.98856,326.83,1.91,1.35,2023-12-07,1218,Aqua,MODIS,51,6.1NRT,305.89,30.41,D
9.6723,22.6671,324.63,1.02,1.01,2023-12-07,1218,Aqua,MODIS,66,6.1NRT,309.5,8.24,D
9.67322,22.61131,330.3,1.02,1.01,2023-12-07,1218,Aqua,MODIS,36,6.1NRT,308.55,14.67,D
9.67458,30.89428,349.71,2.7,1.57,2023-12-07,1218,Aqua,MODIS,95,6.1NRT,304.37,200.94,D
9.67473,28.7337,329.73,1.82,1.32,2023-12-07,1218,Aqua,MODIS,66,6.1NRT,305.17,39.99,D
9.67686,28.75002,330.14,1.83,1.32,2023-12-07,1218,Aqua,MODIS,72,6.1NRT,304.21,41.76,D
9.67927,15.92779,319.95,2.69,1.57,2023-12-07,1218,Aqua,MODIS,35,6.1NRT,295.57,43.1,D
9.68441,22.56319,330.6,1.02,1.01,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,307.13,19.13,D
9.68575,22.57231,321.11,1.02,1.01,2023-12-07,1218,Aqua,MODIS,49,6.1NRT,308.95,7.55,D
9.68736,18.83899,322.37,1.6,1.24,2023-12-07,1218,Aqua,MODIS,64,6.1NRT,301.46,21.3,D
9.68814,27.72461,326.83,1.53,1.22,2023-12-07,1218,Aqua,MODIS,71,6.1NRT,310.64,18.1,D
9.68856,30.89251,341.84,2.7,1.57,2023-12-07,1218,Aqua,MODIS,90,6.1NRT,304.52,131.84,D
9.6886,28.74846,331.7,1.83,1.32,2023-12-07,1218,Aqua,MODIS,77,6.1NRT,305.82,45.5,D
9.68955,31.74425,329.47,3.16,1.68,2023-12-07,1218,Aqua,MODIS,30,6.1NRT,300.75,81.57,D
9.69002,27.73832,324.88,1.54,1.22,2023-12-07,1218,Aqua,MODIS,64,6.1NRT,307.51,14.38,D
9.6916,30.91669,334.03,2.71,1.58,2023-12-07,1218,Aqua,MODIS,84,6.1NRT,306.18,75.33,D
9.69211,26.18482,326.79,1.22,1.1,2023-12-07,1218,Aqua,MODIS,69,6.1NRT,313.01,8.91,D
9.69241,22.61768,326.19,1.02,1.01,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,308.52,10.02,D
9.69331,27.73118,329.94,1.54,1.22,2023-12-07,1218,Aqua,MODIS,75,6.1NRT,309.5,25.96,D
9.69335,22.56185,330.9,1.02,1.01,2023-12-07,1218,Aqua,MODIS,78,6.1NRT,306.52,19.61,D
9.69374,22.62675,325.77,1.02,1.01,2023-12-07,1218,Aqua,MODIS,60,6.1NRT,309.15,9.33,D
9.69468,22.57096,332.47,1.02,1.01,2023-12-07,1218,Aqua,MODIS,80,6.1NRT,307.91,21.29,D
9.69487,21.02878,320.07,1.16,1.07,2023-12-07,1218,Aqua,MODIS,64,6.1NRT,293.8,13.17,D
9.69805,28.21763,339.03,1.67,1.27,2023-12-07,1218,Aqua,MODIS,86,6.1NRT,307.57,63.3,D
9.69957,30.69107,326.67,2.61,1.55,2023-12-07,1218,Aqua,MODIS,75,6.1NRT,303.79,52.32,D
9.7,28.23256,332.52,1.67,1.27,2023-12-07,1218,Aqua,MODIS,80,6.1NRT,306.3,43.25,D
9.70063,20.13912,314.68,1.3,1.13,2023-12-07,1218,Aqua,MODIS,25,6.1NRT,295.37,7.77,D
9.70196,20.14428,319.31,1.3,1.13,2023-12-07,1218,Aqua,MODIS,66,6.1NRT,296.45,14.28,D
9.70451,31.74239,328.63,3.16,1.68,2023-12-07,1218,Aqua,MODIS,54,6.1NRT,302.67,74.27,D
9.70561,30.91492,323.28,2.71,1.58,2023-12-07,1218,Aqua,MODIS,34,6.1NRT,305.14,20.35,D
9.70586,21.10077,326.43,1.15,1.07,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,300.11,18.24,D
9.70601,30.69772,328.4,2.61,1.55,2023-12-07,1218,Aqua,MODIS,79,6.1NRT,303.8,60.73,D
9.70658,20.76361,322.64,1.2,1.09,2023-12-07,1218,Aqua,MODIS,71,6.1NRT,304.56,13.5,D
9.7071,20.57578,321.97,1.22,1.1,2023-12-07,1218,Aqua,MODIS,63,6.1NRT,305.41,11.18,D
9.70733,33.85432,322.04,4.64,1.97,2023-12-07,1218,Aqua,MODIS,47,6.1NRT,299.51,89.53,D
9.70824,20.77425,323.55,1.19,1.09,2023-12-07,1218,Aqua,MODIS,68,6.1NRT,304.32,14.09,D
9.70898,21.12122,320.34,1.15,1.07,2023-12-07,1218,Aqua,MODIS,44,6.1NRT,302.37,10.37,D
9.71587,21.84248,317.83,1.07,1.03,2023-12-07,1218,Aqua,MODIS,26,6.1NRT,300.62,7.06,D
9.7162,20.76209,333.04,1.2,1.09,2023-12-07,1218,Aqua,MODIS,83,6.1NRT,303.89,28.52,D
9.71648,20.10627,338.95,1.31,1.13,2023-12-07,1218,Aqua,MODIS,88,6.1NRT,298.77,51.17,D
9.71708,24.25111,322.58,1.02,1.01,2023-12-07,1218,Aqua,MODIS,50,6.1NRT,309.51,6.16,D
9.71887,20.65177,322.36,1.21,1.09,2023-12-07,1218,Aqua,MODIS,58,6.1NRT,306.5,9.69,D
9.72111,22.61602,326.07,1.02,1.01,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,308.21,11.88,D
9.72193,30.75952,325.9,2.64,1.56,2023-12-07,1218,Aqua,MODIS,74,6.1NRT,305.01,42.91,D
9.72293,33.86028,338.42,4.64,1.97,2023-12-07,1218,Aqua,MODIS,89,6.1NRT,301.57,286.92,D
9.72482,30.78316,337.71,2.65,1.56,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,306.14,107.07,D
9.72483,33.85207,325.04,4.64,1.97,2023-12-07,1218,Aqua,MODIS,55,6.1NRT,301.57,117.06,D
9.7249,23.40762,340.54,1.0,1.0,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,309.66,29.83,D
9.72619,23.41655,325.95,1.0,1.0,2023-12-07,1218,Aqua,MODIS,68,6.1NRT,310.45,9.94,D
9.72775,33.90016,318.09,4.68,1.98,2023-12-07,1218,Aqua,MODIS,42,6.1NRT,300.34,58.96,D
9.72862,23.87327,320.79,1.01,1.0,2023-12-07,1218,Aqua,MODIS,46,6.1NRT,308.56,5.35,D
9.72894,30.76611,337.33,2.64,1.56,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,304.94,105.74,D
9.72939,33.89199,322.7,4.68,1.98,2023-12-07,1218,Aqua,MODIS,42,6.1NRT,300.61,93.7,D
9.73,23.31004,321.34,1.0,1.0,2023-12-07,1218,Aqua,MODIS,47,6.1NRT,309.05,6.49,D
9.73099,19.13653,316.24,1.52,1.22,2023-12-07,1218,Aqua,MODIS,51,6.1NRT,292.96,14.77,D
9.73202,30.78977,331.15,2.65,1.56,2023-12-07,1218,Aqua,MODIS,81,6.1NRT,306.77,66.17,D
9.7346,19.12951,317.31,1.52,1.22,2023-12-07,1218,Aqua,MODIS,66,6.1NRT,293.06,17.2,D
9.73622,27.47873,326.93,1.47,1.2,2023-12-07,1218,Aqua,MODIS,57,6.1NRT,307.71,19.36,D
9.73827,30.38185,328.71,2.47,1.51,2023-12-07,1218,Aqua,MODIS,24,6.1NRT,303.48,52.06,D
9.73848,20.71478,332.76,1.2,1.09,2023-12-07,1218,Aqua,MODIS,83,6.1NRT,306.18,26.04,D
9.74047,33.85834,319.74,4.64,1.97,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,302.48,74.33,D
9.74087,22.19439,337.33,1.04,1.02,2023-12-07,1218,Aqua,MODIS,86,6.1NRT,308.25,27.49,D
9.7414,27.48565,324.8,1.48,1.2,2023-12-07,1218,Aqua,MODIS,32,6.1NRT,308.15,14.5,D
9.74144,30.36432,328.59,2.46,1.51,2023-12-07,1218,Aqua,MODIS,55,6.1NRT,304.83,55.1,D
9.74546,33.89917,318.4,4.68,1.98,2023-12-07,1218,Aqua,MODIS,65,6.1NRT,301.25,62.22,D
9.74708,33.89097,322.11,4.68,1.98,2023-12-07,1218,Aqua,MODIS,36,6.1NRT,301.66,86.61,D
9.75128,22.2023,324.47,1.04,1.02,2023-12-07,1218,Aqua,MODIS,35,6.1NRT,310.59,9.97,D
9.75224,31.64631,324.76,3.11,1.67,2023-12-07,1218,Aqua,MODIS,48,6.1NRT,304.11,55.29,D
9.75589,20.35745,322.46,1.26,1.11,2023-12-07,1218,Aqua,MODIS,54,6.1NRT,305.9,13.65,D
9.75788,21.74794,334.62,1.08,1.04,2023-12-07,1218,Aqua,MODIS,84,6.1NRT,299.74,24.23,D
9.7593,21.75753,348.71,1.07,1.03,2023-12-07,1218,Aqua,MODIS,94,6.1NRT,302.24,52.06,D
9.75956,30.61293,322.05,2.57,1.54,2023-12-07,1218,Aqua,MODIS,49,6.1NRT,300.05,40.84,D
9.76461,27.93504,325.05,1.59,1.24,2023-12-07,1218,Aqua,MODIS,66,6.1NRT,308.46,19.2,D
9.76474,21.13823,325.7,1.14,1.06,2023-12-07,1218,Aqua,MODIS,75,6.1NRT,298.98,18.7,D
9.76541,30.60698,338.99,2.57,1.54,2023-12-07,1218,Aqua,MODIS,87,6.1NRT,301.94,121.52,D
9.7671,31.64446,328.24,3.11,1.67,2023-12-07,1218,Aqua,MODIS,63,6.1NRT,303.92,75.53,D
9.76725,29.35281,324.34,2.04,1.39,2023-12-07,1218,Aqua,MODIS,69,6.1NRT,306.68,28.68,D
9.76802,21.25724,330.55,1.13,1.06,2023-12-07,1218,Aqua,MODIS,80,6.1NRT,302.22,24.04,D
9.76818,30.63003,357.77,2.58,1.54,2023-12-07,1218,Aqua,MODIS,98,6.1NRT,302.89,267.66,D
9.76962,29.37109,326.52,2.05,1.39,2023-12-07,1218,Aqua,MODIS,73,6.1NRT,307.65,37.41,D
9.77325,30.61119,365.55,2.57,1.54,2023-12-07,1218,Aqua,MODIS,100,6.1NRT,303.74,358.39,D
9.77571,20.95742,316.8,1.17,1.07,2023-12-07,1218,Aqua,MODIS,55,6.1NRT,287.68,10.11,D
9.77621,30.63423,351.2,2.58,1.54,2023-12-07,1218,Aqua,MODIS,95,6.1NRT,302.56,204.13,D
9.77648,23.63172,328.05,1.0,1.0,2023-12-07,1218,Aqua,MODIS,72,6.1NRT,308.71,13.11,D
9.77795,23.26633,336.65,1.0,1.0,2023-12-07,1218,Aqua,MODIS,84,6.1NRT,311.06,23.37,D
9.77909,30.60522,333.98,2.57,1.54,2023-12-07,1218,Aqua,MODIS,71,6.1NRT,301.97,86.85,D
9.77925,23.27527,325.19,1.0,1.0,2023-12-07,1218,Aqua,MODIS,67,6.1NRT,310.47,8.22,D
